[rollout   50/400]  steps=  7680000  sps=  3938  epR=  +3.61+-20.03  caught=2.60/3  pol=-0.0001  val=5.3743  ent=4.912  kl=0.0011  clip=0.003  eps=4  trk= 32.2m  crash(o=3.60/a=3.64)  aux=0.400  lr=8.89e-05
    [det eval @ 50]  caught  stat=2.80  rand=2.85  run=2.20  mean=2.62/3  crash(o=1.15/a=1.98)
[rollout   51/400]  steps=  7833600  sps=  3862  epR=  +3.36+-20.14  caught=2.59/3  pol=-0.0003  val=5.6006  ent=4.915  kl=0.0015  clip=0.006  eps=4  trk= 32.9m  crash(o=3.59/a=3.71)  aux=0.388  lr=8.87e-05
[rollout   52/400]  steps=  7987200  sps=  3865  epR=  +3.13+-20.29  caught=2.58/3  pol=-0.0003  val=5.5316  ent=4.918  kl=0.0019  clip=0.007  eps=4  trk= 32.9m  crash(o=3.58/a=3.74)  aux=0.397  lr=8.85e-05
[rollout   53/400]  steps=  8140800  sps=  3867  epR=  +3.02+-20.33  caught=2.57/3  pol=-0.0001  val=5.4857  ent=4.919  kl=0.0010  clip=0.003  eps=4  trk= 32.4m  crash(o=3.60/a=3.73)  aux=0.396  lr=8.83e-05
[rollout   54/400]  steps=  8294400  sps=  3869  epR=  +3.33+-20.06  caught=2.59/3  pol=-0.0000  val=5.7735  ent=4.921  kl=0.0014  clip=0.005  eps=4  trk= 32.0m  crash(o=3.59/a=3.57)  aux=0.404  lr=8.80e-05
[rollout   55/400]  steps=  8448000  sps=  3872  epR=  +3.47+-20.02  caught=2.59/3  pol=-0.0003  val=5.8790  ent=4.923  kl=0.0018  clip=0.007  eps=4  trk= 33.6m  crash(o=3.61/a=3.52)  aux=0.400  lr=8.78e-05
[rollout   56/400]  steps=  8601600  sps=  3874  epR=  +3.43+-19.95  caught=2.59/3  pol=-0.0002  val=5.6489  ent=4.925  kl=0.0018  clip=0.007  eps=4  trk= 31.4m  crash(o=3.72/a=3.53)  aux=0.397  lr=8.76e-05
[rollout   57/400]  steps=  8755200  sps=  3881  epR=  +3.50+-19.89  caught=2.60/3  pol=+0.0122  val=5.5598  ent=4.926  kl=0.0193  clip=0.172  eps=2  trk= 35.5m  crash(o=3.79/a=3.55)  aux=0.421  lr=8.74e-05
[rollout   58/400]  steps=  8908800  sps=  3883  epR=  +1.35+-21.65  caught=2.53/3  pol=-0.0002  val=10.4436  ent=4.928  kl=0.0038  clip=0.037  eps=4  trk= 33.1m  crash(o=3.97/a=4.66)  aux=0.455  lr=8.71e-05
[rollout   59/400]  steps=  9062400  sps=  3885  epR=  -0.48+-23.27  caught=2.47/3  pol=+0.0004  val=7.0604  ent=4.930  kl=0.0039  clip=0.039  eps=4  trk= 34.3m  crash(o=4.11/a=5.91)  aux=0.417  lr=8.69e-05
[rollout   60/400]  steps=  9216000  sps=  3887  epR=  -1.69+-23.85  caught=2.43/3  pol=-0.0004  val=6.4370  ent=4.933  kl=0.0026  clip=0.017  eps=4  trk= 31.9m  crash(o=4.18/a=6.54)  aux=0.409  lr=8.67e-05
[rollout   61/400]  steps=  9369600  sps=  3889  epR=  -2.33+-24.12  caught=2.41/3  pol=+0.0002  val=5.6777  ent=4.936  kl=0.0017  clip=0.012  eps=4  trk= 32.8m  crash(o=4.17/a=6.77)  aux=0.402  lr=8.65e-05
[rollout   62/400]  steps=  9523200  sps=  3891  epR=  -2.52+-24.17  caught=2.40/3  pol=-0.0002  val=6.0521  ent=4.938  kl=0.0013  clip=0.004  eps=4  trk= 32.4m  crash(o=4.18/a=6.78)  aux=0.401  lr=8.62e-05
[rollout   63/400]  steps=  9676800  sps=  3893  epR=  -2.28+-24.19  caught=2.41/3  pol=-0.0001  val=5.9756  ent=4.940  kl=0.0009  clip=0.002  eps=4  trk= 34.3m  crash(o=4.10/a=6.74)  aux=0.401  lr=8.60e-05
[rollout   64/400]  steps=  9830400  sps=  3895  epR=  -2.00+-24.16  caught=2.41/3  pol=+0.0002  val=5.4220  ent=4.943  kl=0.0018  clip=0.013  eps=4  trk= 31.4m  crash(o=4.02/a=6.63)  aux=0.395  lr=8.58e-05
[rollout   65/400]  steps=  9984000  sps=  3897  epR=  +0.92+-22.21  caught=2.51/3  pol=-0.0001  val=5.7643  ent=4.948  kl=0.0015  clip=0.005  eps=4  trk= 33.9m  crash(o=3.82/a=4.90)  aux=0.403  lr=8.56e-05
[rollout   66/400]  steps= 10137600  sps=  3899  epR=  +3.04+-20.54  caught=2.58/3  pol=-0.0004  val=5.7616  ent=4.951  kl=0.0019  clip=0.006  eps=4  trk= 31.8m  crash(o=3.68/a=3.80)  aux=0.395  lr=8.53e-05
[rollout   67/400]  steps= 10291200  sps=  3900  epR=  +3.89+-19.88  caught=2.61/3  pol=-0.0000  val=5.7456  ent=4.952  kl=0.0022  clip=0.014  eps=4  trk= 32.9m  crash(o=3.60/a=3.56)  aux=0.401  lr=8.51e-05
[rollout   68/400]  steps= 10444800  sps=  3902  epR=  +4.17+-19.76  caught=2.62/3  pol=-0.0001  val=5.7599  ent=4.953  kl=0.0015  clip=0.004  eps=4  trk= 31.5m  crash(o=3.58/a=3.56)  aux=0.392  lr=8.49e-05
[rollout   69/400]  steps= 10598400  sps=  3903  epR=  +4.20+-19.70  caught=2.62/3  pol=-0.0001  val=5.5091  ent=4.956  kl=0.0013  clip=0.005  eps=4  trk= 33.6m  crash(o=3.58/a=3.60)  aux=0.398  lr=8.47e-05
[rollout   70/400]  steps= 10752000  sps=  3905  epR=  +4.32+-19.68  caught=2.63/3  pol=+0.0001  val=5.6420  ent=4.958  kl=0.0020  clip=0.013  eps=4  trk= 30.8m  crash(o=3.60/a=3.59)  aux=0.396  lr=8.44e-05
[rollout   71/400]  steps= 10905600  sps=  3906  epR=  +4.35+-19.70  caught=2.63/3  pol=+0.0000  val=5.5298  ent=4.960  kl=0.0014  clip=0.007  eps=4  trk= 33.3m  crash(o=3.52/a=3.64)  aux=0.397  lr=8.42e-05
[rollout   72/400]  steps= 11059200  sps=  3907  epR=  +4.28+-19.75  caught=2.62/3  pol=-0.0002  val=5.6751  ent=4.962  kl=0.0018  clip=0.006  eps=4  trk= 35.5m  crash(o=3.58/a=3.65)  aux=0.393  lr=8.40e-05
[rollout   73/400]  steps= 11212800  sps=  3909  epR=  +4.58+-19.56  caught=2.63/3  pol=-0.0002  val=5.7212  ent=4.964  kl=0.0017  clip=0.005  eps=4  trk= 33.2m  crash(o=3.58/a=3.43)  aux=0.399  lr=8.38e-05
[rollout   74/400]  steps= 11366400  sps=  3910  epR=  +4.61+-19.59  caught=2.62/3  pol=-0.0001  val=5.2069  ent=4.967  kl=0.0012  clip=0.002  eps=4  trk= 32.6m  crash(o=3.46/a=3.31)  aux=0.389  lr=8.35e-05
